,created_at,id,id_str,text,truncated,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,entities.media,extended_entities.media,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,user.entities.url.urls,user.profile_banner_url,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.text,retweeted_status.truncated,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.user.withheld_in_countries,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,retweeted_status.entities.media,retweeted_status.extended_entities.media,retweeted_status.user.profile_banner_url,retweeted_status.possibly_sensitive,retweeted_status.possibly_sensitive_appealable
10,Wed Dec 18 09:05:52 +0000 2019,1207225457588002816,1207225457588002816,#enmi19 plantationocène **,False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,0,0,False,False,,,fr,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],[],,,68424173,68424173,Vincent Puig,vincentpuig,"Paris, France","Co-founder of IRI/Centre Pompidou, Research Institute on contributive technologies (annotation, deliberation, interpretation) and territorial experimentations",http://t.co/nJd6Ylxzxp,[],False,1123,17,66,Mon Aug 24 14:49:27 +0000 2009,2,,,False,False,3257,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,https://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'http://t.co/nJd6Ylxzxp', 'expanded_url': 'http://www.iri.centrepompidou.fr', 'display_url': 'iri.centrepompidou.fr', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Wed Dec 18 09:07:39 +0000 2019,1207225902960132096,1207225902960132096,"#enmi19 Le pantationocène extractiviste pour rejoindre les colonial studies, Glissant et Achille Membé ??",False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,0,0,False,False,,,fr,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],[],,,68424173,68424173,Vincent Puig,vincentpuig,"Paris, France","Co-founder of IRI/Centre Pompidou, Research Institute on contributive technologies (annotation, deliberation, interpretation) and territorial experimentations",http://t.co/nJd6Ylxzxp,[],False,1123,17,66,Mon Aug 24 14:49:27 +0000 2009,2,,,False,False,3257,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,https://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'http://t.co/nJd6Ylxzxp', 'expanded_url': 'http://www.iri.centrepompidou.fr', 'display_url': 'iri.centrepompidou.fr', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Wed Dec 18 09:10:35 +0000 2019,1207226641006637056,1207226641006637056,"#enmi19 Comment coexister avec les ""nuisibles"" ??",False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,0,0,False,False,,,fr,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],[],,,68424173,68424173,Vincent Puig,vincentpuig,"Paris, France","Co-founder of IRI/Centre Pompidou, Research Institute on contributive technologies (annotation, deliberation, interpretation) and territorial experimentations",http://t.co/nJd6Ylxzxp,[],False,1123,17,66,Mon Aug 24 14:49:27 +0000 2009,2,,,False,False,3257,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,https://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'http://t.co/nJd6Ylxzxp', 'expanded_url': 'http://www.iri.centrepompidou.fr', 'display_url': 'iri.centrepompidou.fr', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Wed Dec 18 09:14:20 +0000 2019,1207227588386668544,1207227588386668544,"#enmi19 Cultiver les ""nuisibles"", cultiver ses ennemis, une nouvelle vocation pour les ENMI ??",False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,1,0,False,False,,,fr,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],[],,,68424173,68424173,Vincent Puig,vincentpuig,"Paris, France","Co-founder of IRI/Centre Pompidou, Research Institute on contributive technologies (annotation, deliberation, interpretation) and territorial experimentations",http://t.co/nJd6Ylxzxp,[],False,1123,17,66,Mon Aug 24 14:49:27 +0000 2009,2,,,False,False,3257,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,https://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'http://t.co/nJd6Ylxzxp', 'expanded_url': 'http://www.iri.centrepompidou.fr', 'display_url': 'iri.centrepompidou.fr', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Wed Dec 18 09:14:55 +0000 2019,1207227731496321024,1207227731496321024,#enmi19 ??streaming is off?,False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,0,0,False,False,,,en,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],[],,,2336743891,2336743891,Christian Bili,bilichristian,Europe,"Further, deeper, brighter",https://t.co/NmQq1el7xw,[],False,47,600,0,Mon Feb 10 14:05:40 +0000 2014,703,,,False,False,177,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/432887933922603009/vbcTYELE_normal.jpeg,https://pbs.twimg.com/profile_images/432887933922603009/vbcTYELE_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'https://t.co/NmQq1el7xw', 'expanded_url': 'https://cosmicathletism.org/', 'display_url': 'cosmicathletism.org', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/2336743891/1570110498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Wed Dec 18 09:19:55 +0000 2019,1207228992924930048,1207228992924930048,"#enmi19 En posant la question de la localité en terme exorganolgique, la Real Smart City permet de penser l'ouvertu… https://t.co/ucG5WRdjfv",True,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,0,0,False,False,False,False,fr,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],"[{'url': 'https://t.co/ucG5WRdjfv', 'expanded_url': 'https://twitter.com/i/web/status/1207228992924930048', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,470605252,470605252,Guilhem VINCENT,aArchitecton,,"Le chaos est une échelle
#ArchitectureTransversale
#RechercheContributive
#PharmacologieGénérale",https://t.co/vWJVEbz3Fm,[],False,156,1138,1,Sat Jan 21 23:21:48 +0000 2012,9942,,,False,False,676,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1292522550828969989/2pi_Pffo_normal.jpg,https://pbs.twimg.com/profile_images/1292522550828969989/2pi_Pffo_normal.jpg,91D2FA,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,[],"[{'url': 'https://t.co/vWJVEbz3Fm', 'expanded_url': 'http://aarchitecte.wordpress.com', 'display_url': 'aarchitecte.wordpress.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/470605252/1613587029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Wed Dec 18 09:20:02 +0000 2019,1207229020498276353,1207229020498276353,#enmi19 https://t.co/kiUR0W2YME by Fred Moten et Stephano Harney **,False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,0,0,False,False,False,False,en,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],"[{'url': 'https://t.co/kiUR0W2YME', 'expanded_url': 'https://www.goodreads.com/book/show/17398563-the-undercommons', 'display_url': 'goodreads.com/book/show/1739…', 'indices': [8, 31]}]",,,68424173,68424173,Vincent Puig,vincentpuig,"Paris, France","Co-founder of IRI/Centre Pompidou, Research Institute on contributive technologies (annotation, deliberation, interpretation) and territorial experimentations",http://t.co/nJd6Ylxzxp,[],False,1123,17,66,Mon Aug 24 14:49:27 +0000 2009,2,,,False,False,3257,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,https://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'http://t.co/nJd6Ylxzxp', 'expanded_url': 'http://www.iri.centrepompidou.fr', 'display_url': 'iri.centrepompidou.fr', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Wed Dec 18 09:20:34 +0000 2019,1207229154300715008,1207229154300715008,"RT @vincentpuig: #enmi19 Cultiver les ""nuisibles"", cultiver ses ennemis, une nouvelle vocation pour les ENMI ??",False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,False,1,0,False,False,,,fr,"[{'text': 'enmi19', 'indices': [17, 24]}]",[],"[{'screen_name': 'vincentpuig', 'name': 'Vincent Puig', 'id': 68424173, 'id_str': '68424173', 'indices': [3, 15]}]",[],,,470605252,470605252,Guilhem VINCENT,aArchitecton,,"Le chaos est une échelle
#ArchitectureTransversale
#RechercheContributive
#PharmacologieGénérale",https://t.co/vWJVEbz3Fm,[],False,156,1138,1,Sat Jan 21 23:21:48 +0000 2012,9942,,,False,False,676,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1292522550828969989/2pi_Pffo_normal.jpg,https://pbs.twimg.com/profile_images/1292522550828969989/2pi_Pffo_normal.jpg,91D2FA,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,[],"[{'url': 'https://t.co/vWJVEbz3Fm', 'expanded_url': 'http://aarchitecte.wordpress.com', 'display_url': 'aarchitecte.wordpress.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/470605252/1613587029,Wed Dec 18 09:14:20 +0000 2019,1.2072275883866685e+18,1207227588386668544,"#enmi19 Cultiver les ""nuisibles"", cultiver ses ennemis, une nouvelle vocation pour les ENMI ??",False,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],[],"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,68424173.0,68424173,Vincent Puig,vincentpuig,"Paris, France","Co-founder of IRI/Centre Pompidou, Research Institute on contributive technologies (annotation, deliberation, interpretation) and territorial experimentations",http://t.co/nJd6Ylxzxp,"[{'url': 'http://t.co/nJd6Ylxzxp', 'expanded_url': 'http://www.iri.centrepompidou.fr', 'display_url': 'iri.centrepompidou.fr', 'indices': [0, 22]}]",[],False,1123.0,17.0,66.0,Mon Aug 24 14:49:27 +0000 2009,2.0,,,False,False,3257.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,https://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,False,1.0,0.0,False,False,fr,,,,,
18,Wed Dec 18 09:20:45 +0000 2019,1207229201771827200,1207229201771827200,#enmi19 Mais que disent les Undercommons aux Communs ??,False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,0,0,False,False,,,fr,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],[],,,68424173,68424173,Vincent Puig,vincentpuig,"Paris, France","Co-founder of IRI/Centre Pompidou, Research Institute on contributive technologies (annotation, deliberation, interpretation) and territorial experimentations",http://t.co/nJd6Ylxzxp,[],False,1123,17,66,Mon Aug 24 14:49:27 +0000 2009,2,,,False,False,3257,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,https://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'http://t.co/nJd6Ylxzxp', 'expanded_url': 'http://www.iri.centrepompidou.fr', 'display_url': 'iri.centrepompidou.fr', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Wed Dec 18 09:22:59 +0000 2019,1207229761703075840,1207229761703075840,"#enmi19 Oui ça s'applique au Front National ! Cf. Pharmacologie du Front National, B. Stiegler **",False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,0,0,False,False,,,fr,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],[],,,68424173,68424173,Vincent Puig,vincentpuig,"Paris, France","Co-founder of IRI/Centre Pompidou, Research Institute on contributive technologies (annotation, deliberation, interpretation) and territorial experimentations",http://t.co/nJd6Ylxzxp,[],False,1123,17,66,Mon Aug 24 14:49:27 +0000 2009,2,,,False,False,3257,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,https://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'http://t.co/nJd6Ylxzxp', 'expanded_url': 'http://www.iri.centrepompidou.fr', 'display_url': 'iri.centrepompidou.fr', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Wed Dec 18 09:24:02 +0000 2019,1207230029123538944,1207230029123538944,"#enmi19 Y. Citton ""Penser une écologie de la contribution"" **",False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,0,0,False,False,,,fr,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],[],,,470605252,470605252,Guilhem VINCENT,aArchitecton,,"Le chaos est une échelle
#ArchitectureTransversale
#RechercheContributive
#PharmacologieGénérale",https://t.co/vWJVEbz3Fm,[],False,156,1138,1,Sat Jan 21 23:21:48 +0000 2012,9942,,,False,False,676,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1292522550828969989/2pi_Pffo_normal.jpg,https://pbs.twimg.com/profile_images/1292522550828969989/2pi_Pffo_normal.jpg,91D2FA,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,[],"[{'url': 'https://t.co/vWJVEbz3Fm', 'expanded_url': 'http://aarchitecte.wordpress.com', 'display_url': 'aarchitecte.wordpress.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/470605252/1613587029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Wed Dec 18 09:27:03 +0000 2019,1207230785272582144,1207230785272582144,"#enmi19 Après l'écologie de l'attention, Yves Citton propose de penser une écologie de la contribution ++",False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,1,0,False,False,,,fr,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],[],,,68424173,68424173,Vincent Puig,vincentpuig,"Paris, France","Co-founder of IRI/Centre Pompidou, Research Institute on contributive technologies (annotation, deliberation, interpretation) and territorial experimentations",http://t.co/nJd6Ylxzxp,[],False,1123,17,66,Mon Aug 24 14:49:27 +0000 2009,2,,,False,False,3257,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,https://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'http://t.co/nJd6Ylxzxp', 'expanded_url': 'http://www.iri.centrepompidou.fr', 'display_url': 'iri.centrepompidou.fr', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Wed Dec 18 09:35:42 +0000 2019,1207232965446656001,1207232965446656001,#enmi19  Au cas ou le problème n'aurait pas encore été décelé : le stream ne fonctionne plus...,False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,0,0,False,False,,,fr,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],[],,,42212232,42212232,Easy P,AlexPariente,,,https://t.co/dcMEDxfN8O,[],False,126,68,9,Sun May 24 13:34:22 +0000 2009,37,,,False,False,109,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1383794579095253006/6aF4pYJ7_normal.jpg,https://pbs.twimg.com/profile_images/1383794579095253006/6aF4pYJ7_normal.jpg,93C9ED,000000,000000,000000,False,False,False,False,False,False,False,none,[],"[{'url': 'https://t.co/dcMEDxfN8O', 'expanded_url': 'https://www.facebook.com/dopeandbagels', 'display_url': 'facebook.com/dopeandbagels', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/42212232/1431030434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Wed Dec 18 09:36:47 +0000 2019,1207233235115237376,1207233235115237376,"#enmi19 Organologie de l'allaitement : ""il faut tout un village pour allaiter un enfant"", proverbe africain",False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,1,1,False,False,,,fr,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],[],,,68424173,68424173,Vincent Puig,vincentpuig,"Paris, France","Co-founder of IRI/Centre Pompidou, Research Institute on contributive technologies (annotation, deliberation, interpretation) and territorial experimentations",http://t.co/nJd6Ylxzxp,[],False,1123,17,66,Mon Aug 24 14:49:27 +0000 2009,2,,,False,False,3257,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,https://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'http://t.co/nJd6Ylxzxp', 'expanded_url': 'http://www.iri.centrepompidou.fr', 'display_url': 'iri.centrepompidou.fr', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Wed Dec 18 09:39:01 +0000 2019,1207233799660150784,1207233799660150784,#enmi19 Le visage-mirroir de la mère : expression du narcissisme primaire selon Winnicott.,False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,0,0,False,False,,,fr,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],[],,,68424173,68424173,Vincent Puig,vincentpuig,"Paris, France","Co-founder of IRI/Centre Pompidou, Research Institute on contributive technologies (annotation, deliberation, interpretation) and territorial experimentations",http://t.co/nJd6Ylxzxp,[],False,1123,17,66,Mon Aug 24 14:49:27 +0000 2009,2,,,False,False,3257,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,https://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'http://t.co/nJd6Ylxzxp', 'expanded_url': 'http://www.iri.centrepompidou.fr', 'display_url': 'iri.centrepompidou.fr', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Wed Dec 18 09:39:14 +0000 2019,1207233852428750850,1207233852428750850,"RT @vincentpuig: #enmi19 Organologie de l'allaitement : ""il faut tout un village pour allaiter un enfant"", proverbe africain",False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,False,1,0,False,False,,,fr,"[{'text': 'enmi19', 'indices': [17, 24]}]",[],"[{'screen_name': 'vincentpuig', 'name': 'Vincent Puig', 'id': 68424173, 'id_str': '68424173', 'indices': [3, 15]}]",[],,,470605252,470605252,Guilhem VINCENT,aArchitecton,,"Le chaos est une échelle
#ArchitectureTransversale
#RechercheContributive
#PharmacologieGénérale",https://t.co/vWJVEbz3Fm,[],False,156,1138,1,Sat Jan 21 23:21:48 +0000 2012,9942,,,False,False,676,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1292522550828969989/2pi_Pffo_normal.jpg,https://pbs.twimg.com/profile_images/1292522550828969989/2pi_Pffo_normal.jpg,91D2FA,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,[],"[{'url': 'https://t.co/vWJVEbz3Fm', 'expanded_url': 'http://aarchitecte.wordpress.com', 'display_url': 'aarchitecte.wordpress.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/470605252/1613587029,Wed Dec 18 09:36:47 +0000 2019,1.2072332351152374e+18,1207233235115237376,"#enmi19 Organologie de l'allaitement : ""il faut tout un village pour allaiter un enfant"", proverbe africain",False,"[{'text': 'enmi19', 'indices': [0, 7]}]",[],[],[],"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,68424173.0,68424173,Vincent Puig,vincentpuig,"Paris, France","Co-founder of IRI/Centre Pompidou, Research Institute on contributive technologies (annotation, deliberation, interpretation) and territorial experimentations",http://t.co/nJd6Ylxzxp,"[{'url': 'http://t.co/nJd6Ylxzxp', 'expanded_url': 'http://www.iri.centrepompidou.fr', 'display_url': 'iri.centrepompidou.fr', 'indices': [0, 22]}]",[],False,1123.0,17.0,66.0,Mon Aug 24 14:49:27 +0000 2009,2.0,,,False,False,3257.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,https://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,False,1.0,1.0,False,False,fr,,,,,
